temp.rundb_YCSB_brown_ext_abtree_lf.txt, 96, 0.5, [summary] txn_cnt=9395965, abort_cnt=12984, run_time=500.141567, time_wait=0.000000, time_ts_alloc=0.000000, time_man=0.000000, time_index=0.000000, time_abort=0.000000, time_cleanup=0.000000, latency=0.000000, deadlock_cnt=0, cycle_detect=0, dl_detect_time=0.000000, dl_wait_time=0.000000, time_query=0.000000, debug1=0.000000, debug2=0.000000, debug3=0.000000, debug4=0.000000, debug5=0.000000, ixNumContains=150393873, ixTimeContains=203.285699, ixNumInsert=0, ixTimeInsert=0.000000, ixNumRangeQuery=0, ixTimeRangeQuery=0.000000, ixTotalOps=150393873, ixTotalTime=203.285699, ixThroughput=71022270.071721, nthreads=96, throughput=1803514.643923, node_size=0, descriptor_size=0
temp.rundb_YCSB_brown_ext_ist_lf.txt, 96, 0.5, [summary] txn_cnt=9314878, abort_cnt=11427, run_time=442.561046, time_wait=0.000000, time_ts_alloc=0.000000, time_man=0.000000, time_index=0.000000, time_abort=0.000000, time_cleanup=0.000000, latency=0.000000, deadlock_cnt=0, cycle_detect=0, dl_detect_time=0.000000, dl_wait_time=0.000000, time_query=0.000000, debug1=0.000000, debug2=0.000000, debug3=0.000000, debug4=0.000000, debug5=0.000000, ixNumContains=149092647, ixTimeContains=130.504495, ixNumInsert=0, ixTimeInsert=0.000000, ixNumRangeQuery=0, ixTimeRangeQuery=0.000000, ixTotalOps=149092647, ixTotalTime=130.504495, ixThroughput=109673571.953505, nthreads=96, throughput=2020576.137456, node_size=0, descriptor_size=0
temp.rundb_YCSB_bronson_pext_bst_occ.txt, 192, 0.5, [summary] txn_cnt=18692942, abort_cnt=58775, run_time=1399.388928, time_wait=0.000000, time_ts_alloc=0.000000, time_man=0.000000, time_index=0.000000, time_abort=0.000000, time_cleanup=0.000000, latency=0.000000, deadlock_cnt=0, cycle_detect=0, dl_detect_time=0.000000, dl_wait_time=0.000000, time_query=0.000000, debug1=0.000000, debug2=0.000000, debug3=0.000000, debug4=0.000000, debug5=0.000000, ixNumContains=299370018, ixTimeContains=987.574769, ixNumInsert=0, ixTimeInsert=0.000000, ixNumRangeQuery=0, ixTimeRangeQuery=0.000000, ixTotalOps=299370018, ixTotalTime=987.574769, ixThroughput=58202219.479727, nthreads=192, throughput=2564722.924390, node_size=0, descriptor_size=0
temp.rundb_YCSB_brown_ext_abtree_lf.txt, 192, 0.5, [summary] txn_cnt=18447811, abort_cnt=134340, run_time=851.603709, time_wait=0.000000, time_ts_alloc=0.000000, time_man=0.000000, time_index=0.000000, time_abort=0.000000, time_cleanup=0.000000, latency=0.000000, deadlock_cnt=0, cycle_detect=0, dl_detect_time=0.000000, dl_wait_time=0.000000, time_query=0.000000, debug1=0.000000, debug2=0.000000, debug3=0.000000, debug4=0.000000, debug5=0.000000, ixNumContains=295453145, ixTimeContains=390.473332, ixNumInsert=0, ixTimeInsert=0.000000, ixNumRangeQuery=0, ixTimeRangeQuery=0.000000, ixTotalOps=295453145, ixTotalTime=390.473332, ixThroughput=145277536.620253, nthreads=192, throughput=4159187.745734, node_size=0, descriptor_size=0
temp.rundb_YCSB_brown_ext_ist_lf.txt, 192, 0.5, [summary] txn_cnt=18778484, abort_cnt=38813, run_time=819.285030, time_wait=0.000000, time_ts_alloc=0.000000, time_man=0.000000, time_index=0.000000, time_abort=0.000000, time_cleanup=0.000000, latency=0.000000, deadlock_cnt=0, cycle_detect=0, dl_detect_time=0.000000, dl_wait_time=0.000000, time_query=0.000000, debug1=0.000000, debug2=0.000000, debug3=0.000000, debug4=0.000000, debug5=0.000000, ixNumContains=300686140, ixTimeContains=271.359745, ixNumInsert=0, ixTimeInsert=0.000000, ixNumRangeQuery=0, ixTimeRangeQuery=0.000000, ixTotalOps=300686140, ixTotalTime=271.359745, ixThroughput=212749827.577435, nthreads=192, throughput=4400750.403113, node_size=0, descriptor_size=0
temp.rundb_YCSB_bronson_pext_bst_occ.txt, 24, 0.9, [summary] txn_cnt=2359007, abort_cnt=9709995, run_time=106.037669, time_wait=0.000000, time_ts_alloc=0.000000, time_man=0.000000, time_index=0.000000, time_abort=0.000000, time_cleanup=0.000000, latency=0.000000, deadlock_cnt=0, cycle_detect=0, dl_detect_time=0.000000, dl_wait_time=0.000000, time_query=0.000000, debug1=0.000000, debug2=0.000000, debug3=0.000000, debug4=0.000000, debug5=0.000000, ixNumContains=94635797, ixTimeContains=69.868060, ixNumInsert=0, ixTimeInsert=0.000000, ixNumRangeQuery=0, ixTimeRangeQuery=0.000000, ixTotalOps=94635797, ixTotalTime=69.868060, ixThroughput=32507831.509042, nthreads=24, throughput=533925.052167, node_size=0, descriptor_size=0
temp.rundb_YCSB_brown_ext_abtree_lf.txt, 24, 0.9, [summary] txn_cnt=2349801, abort_cnt=9164745, run_time=69.795890, time_wait=0.000000, time_ts_alloc=0.000000, time_man=0.000000, time_index=0.000000, time_abort=0.000000, time_cleanup=0.000000, latency=0.000000, deadlock_cnt=0, cycle_detect=0, dl_detect_time=0.000000, dl_wait_time=0.000000, time_query=0.000000, debug1=0.000000, debug2=0.000000, debug3=0.000000, debug4=0.000000, debug5=0.000000, ixNumContains=92776114, ixTimeContains=27.545501, ixNumInsert=0, ixTimeInsert=0.000000, ixNumRangeQuery=0, ixTimeRangeQuery=0.000000, ixTotalOps=92776114, ixTotalTime=27.545501, ixThroughput=80834498.033913, nthreads=24, throughput=808002.070673, node_size=0, descriptor_size=0
temp.rundb_YCSB_brown_ext_ist_lf.txt, 24, 0.9, [summary] txn_cnt=2363667, abort_cnt=7758199, run_time=62.134723, time_wait=0.000000, time_ts_alloc=0.000000, time_man=0.000000, time_index=0.000000, time_abort=0.000000, time_cleanup=0.000000, latency=0.000000, deadlock_cnt=0, cycle_detect=0, dl_detect_time=0.000000, dl_wait_time=0.000000, time_query=0.000000, debug1=0.000000, debug2=0.000000, debug3=0.000000, debug4=0.000000, debug5=0.000000, ixNumContains=85218879, ixTimeContains=21.029232, ixNumInsert=0, ixTimeInsert=0.000000, ixNumRangeQuery=0, ixTimeRangeQuery=0.000000, ixTotalOps=85218879, ixTotalTime=21.029232, ixThroughput=97257622.558267, nthreads=24, throughput=912984.006832, node_size=0, descriptor_size=0
temp.rundb_YCSB_bronson_pext_bst_occ.txt, 48, 0.9, [summary] txn_cnt=4286274, abort_cnt=156341595, run_time=1660.634231, time_wait=0.000000, time_ts_alloc=0.000000, time_man=0.000000, time_index=0.000000, time_abort=0.000000, time_cleanup=0.000000, latency=0.000000, deadlock_cnt=0, cycle_detect=0, dl_detect_time=0.000000, dl_wait_time=0.000000, time_query=0.000000, debug1=0.000000, debug2=0.000000, debug3=0.000000, debug4=0.000000, debug5=0.000000, ixNumContains=872071478, ixTimeContains=411.716304, ixNumInsert=0, ixTimeInsert=0.000000, ixNumRangeQuery=0, ixTimeRangeQuery=0.000000, ixTotalOps=872071478, ixTotalTime=411.716304, ixThroughput=101670569.213916, nthreads=48, throughput=123893.117561, node_size=0, descriptor_size=0
temp.rundb_YCSB_brown_ext_abtree_lf.txt, 48, 0.9, [summary] txn_cnt=4310435, abort_cnt=209989140, run_time=1887.703346, time_wait=0.000000, time_ts_alloc=0.000000, time_man=0.000000, time_index=0.000000, time_abort=0.000000, time_cleanup=0.000000, latency=0.000000, deadlock_cnt=0, cycle_detect=0, dl_detect_time=0.000000, dl_wait_time=0.000000, time_query=0.000000, debug1=0.000000, debug2=0.000000, debug3=0.000000, debug4=0.000000, debug5=0.000000, ixNumContains=1112254537, ixTimeContains=169.308581, ixNumInsert=0, ixTimeInsert=0.000000, ixNumRangeQuery=0, ixTimeRangeQuery=0.000000, ixTotalOps=1112254537, ixTotalTime=169.308581, ixThroughput=315330844.072832, nthreads=48, throughput=109604.552235, node_size=0, descriptor_size=0
temp.rundb_YCSB_brown_ext_ist_lf.txt, 48, 0.9, [summary] txn_cnt=4355905, abort_cnt=175715664, run_time=1674.420660, time_wait=0.000000, time_ts_alloc=0.000000, time_man=0.000000, time_index=0.000000, time_abort=0.000000, time_cleanup=0.000000, latency=0.000000, deadlock_cnt=0, cycle_detect=0, dl_detect_time=0.000000, dl_wait_time=0.000000, time_query=0.000000, debug1=0.000000, debug2=0.000000, debug3=0.000000, debug4=0.000000, debug5=0.000000, ixNumContains=970795882, ixTimeContains=180.431857, ixNumInsert=0, ixTimeInsert=0.000000, ixNumRangeQuery=0, ixTimeRangeQuery=0.000000, ixTotalOps=970795882, ixTotalTime=180.431857, ixThroughput=258259285.276914, nthreads=48, throughput=124869.123425, node_size=0, descriptor_size=0
temp.rundb_YCSB_bronson_pext_bst_occ.txt, 96, 0.9, [summary] txn_cnt=6988350, abort_cnt=7311596714, run_time=99168.260590, time_wait=0.000000, time_ts_alloc=0.000000, time_man=0.000000, time_index=0.000000, time_abort=0.000000, time_cleanup=0.000000, latency=0.000000, deadlock_cnt=0, cycle_detect=0, dl_detect_time=0.000000, dl_wait_time=0.000000, time_query=0.000000, debug1=0.000000, debug2=0.000000, debug3=0.000000, debug4=0.000000, debug5=0.000000, ixNumContains=30910874084, ixTimeContains=9665.389762, ixNumInsert=0, ixTimeInsert=0.000000, ixNumRangeQuery=0, ixTimeRangeQuery=0.000000, ixTotalOps=30910874084, ixTotalTime=9665.389762, ixThroughput=307017511.465199, nthreads=96, throughput=6765.083869, node_size=0, descriptor_size=0
temp.rundb_YCSB_brown_ext_abtree_lf.txt, 96, 0.9, [summary] txn_cnt=6324601, abort_cnt=10187467365, run_time=121719.121920, time_wait=0.000000, time_ts_alloc=0.000000, time_man=0.000000, time_index=0.000000, time_abort=0.000000, time_cleanup=0.000000, latency=0.000000, deadlock_cnt=0, cycle_detect=0, dl_detect_time=0.000000, dl_wait_time=0.000000, time_query=0.000000, debug1=0.000000, debug2=0.000000, debug3=0.000000, debug4=0.000000, debug5=0.000000, ixNumContains=40851480179, ixTimeContains=3992.263477, ixNumInsert=0, ixTimeInsert=0.000000, ixNumRangeQuery=0, ixTimeRangeQuery=0.000000, ixTotalOps=40851480179, ixTotalTime=3992.263477, ixThroughput=982335489.623888, nthreads=96, throughput=4988.219488, node_size=0, descriptor_size=0
temp.rundb_YCSB_brown_ext_ist_lf.txt, 96, 0.9, [summary] txn_cnt=7107570, abort_cnt=13101688923, run_time=149950.450631, time_wait=0.000000, time_ts_alloc=0.000000, time_man=0.000000, time_index=0.000000, time_abort=0.000000, time_cleanup=0.000000, latency=0.000000, deadlock_cnt=0, cycle_detect=0, dl_detect_time=0.000000, dl_wait_time=0.000000, time_query=0.000000, debug1=0.000000, debug2=0.000000, debug3=0.000000, debug4=0.000000, debug5=0.000000, ixNumContains=52585979429, ixTimeContains=7570.899477, ixNumInsert=0, ixTimeInsert=0.000000, ixNumRangeQuery=0, ixTimeRangeQuery=0.000000, ixTotalOps=52585979429, ixTotalTime=7570.899477, ixThroughput=666797127.634165, nthreads=96, throughput=4550.347912, node_size=0, descriptor_size=0
